index,y_pred
1,0.406666667
2,0.936666667
3,0.586666667
4,0.243333333
5,0.323333333
6,0.14
7,0.066666667
8,0.696666667
9,0.223333333
10,0.37
11,0.8
12,0.07
13,0.076666667
14,0.243333333
15,0.13
16,0.15
17,0.103333333
18,0.16
19,0.79
20,0.226666667
21,0.18
22,0.24
23,0.21
24,0.97
25,0.833333333
26,0.05
27,0.23
28,0.866666667
29,0.173333333
30,0.01
31,0.093333333
32,0.973333333
33,0.02
34,0.16
35,0.376666667
36,0.56
37,0.326666667
38,0.24
39,0.39
40,0.106666667
41,0.253333333
42,0.16
43,0.236666667
44,0.54
45,0.546666667
46,0.23
47,0.183333333
48,0.243333333
49,0.016666667
50,0.593333333
51,0.353333333
52,0.063333333
53,0.326666667
54,0.033333333
55,0.15
56,0.903333333
57,0.18
58,0.893333333
59,0.373333333
60,0.126666667
61,0.15
62,0.473333333
63,0.39
64,0.95
65,0.12
66,0.926666667
67,0.96
68,0.376666667
69,0.136666667
70,0.18
71,0.136666667
72,0.1
73,0.063333333
74,0.303333333
75,0.433333333
76,0.37
77,0.9
78,0.91
79,0.28
80,0.23
81,0.226666667
82,0.97
83,0.273333333
84,0.393333333
85,0.346666667
86,0.406666667
87,0.063333333
88,0.016666667
89,0.136666667
90,0.26
91,0.196666667
92,0.626666667
93,0.076666667
94,0.01
95,0.003333333
96,0.863333333
97,0.963333333
98,0.323333333
99,0.133333333
100,0.98
101,0.373333333
102,0.003333333
103,0.916666667
104,0.153333333
105,0.883333333
106,0.256666667
107,0.02
108,0.173333333
109,0.223333333
110,0.276666667
111,0.013333333
112,0.136666667
113,0.1
114,0.053333333
115,0.12
116,0.19
117,0.223333333
118,0.116666667
119,0.99
120,0.27
121,0.263333333
122,0.896666667
123,0.936666667
124,0.08
125,0.286666667
126,0.48
127,0.3
128,0.236666667
129,0
130,0.323333333
131,0.133333333
132,0.12
133,0.55
134,0.92
135,0.526666667
136,0.013333333
137,0.273333333
138,0.256666667
139,0.076666667
140,0.153333333
141,0.12
142,0.35
143,0.376666667
144,0.33
145,0.1
146,0.24
147,0.953333333
148,0.203333333
149,0.11
150,0.933333333
151,0.176666667
152,0.063333333
153,0.303333333
154,0.15
155,0.123333333
156,0.33
157,0.303333333
158,0.183333333
159,0.053333333
160,0.063333333
161,0.806666667
162,0.943333333
163,0.776666667
164,0.406666667
165,0.953333333
166,0.043333333
167,0.273333333
168,0.04
169,0.693333333
170,0.276666667
171,0.166666667
172,0.046666667
173,0.136666667
174,0.31
175,0.263333333
176,0.01
177,0.83
178,0.093333333
179,0.086666667
180,0.406666667
181,0.783333333
182,0.926666667
183,0.98
184,0.35
185,0.19
186,0.756666667
187,0.086666667
188,0.013333333
189,0.936666667
190,0.04
191,0.433333333
192,0.12
193,0.47
194,0.023333333
195,0.896666667
196,0.123333333
197,0.253333333
198,0.026666667
199,0.28
200,0.23
201,0.676666667
202,0.97
203,0.13
204,0.33
205,0.016666667
206,0.453333333
207,0.296666667
208,0.163333333
209,0.243333333
210,0.35
211,0.086666667
212,0.173333333
213,0.446666667
214,0.143333333
215,0.88
216,0.013333333
217,0.696666667
218,0.12
219,0.24
220,0.146666667
221,0.946666667
222,0.063333333
223,0.95
224,0.07
225,0.3
226,0.086666667
227,0.203333333
228,0.916666667
229,0.15
230,0.943333333
231,0.32
232,0.886666667
233,0.9
234,0.29
235,0.033333333
236,0.35
237,0.97
238,0.063333333
239,0.153333333
240,0.73
241,0.09
242,0.34
243,0.393333333
244,0.01
245,0.196666667
246,0.773333333
247,0.64
248,0.086666667
249,0.28
250,0.23
251,0.163333333
252,0.326666667
253,0.326666667
254,0.13
255,0.376666667
256,0.186666667
257,0.03
258,0.91
259,0.043333333
260,0.3
261,0.1
262,0.006666667
263,0.306666667
264,0.65
265,0.89
266,0.153333333
267,0.25
268,0.636666667
269,0.093333333
270,0.366666667
271,0.943333333
272,0.5
273,0.33
274,0.256666667
275,0.083333333
276,0.746666667
277,0.183333333
278,0.12
279,0.31
280,0.163333333
281,0.196666667
282,0.963333333
283,0.183333333
284,0.133333333
285,0.006666667
286,0.76
287,0.11
288,0.226666667
289,0.02
290,0.926666667
291,0.126666667
292,0.21
293,0.153333333
294,0.153333333
295,0.17
296,0.46
297,0.073333333
298,0.256666667
299,0.38
300,0.233333333
301,0.11
302,0.096666667
303,0.943333333
304,0.943333333
305,0.97
306,0.183333333
307,0.37
308,0.213333333
309,0.943333333
310,0.98
311,0.29
312,0.11
313,0.03
314,0.876666667
315,0.053333333
316,0.11
317,0.183333333
318,0.273333333
319,0.273333333
320,0.02
321,0.123333333
322,0.14
323,0.253333333
324,0.97
325,0.21
326,0.373333333
327,0.126666667
328,0.16
329,0.103333333
330,0.966666667
331,0.093333333
332,0.78
333,0.103333333
334,0.813333333
335,0.113333333
336,0.17
337,0.123333333
338,0.106666667
339,0.003333333
340,0.566666667
341,0.936666667
342,0.01
343,0.163333333
344,0.166666667
345,0.093333333
346,0.023333333
347,0.153333333
348,0.293333333
349,0.15
350,0.196666667
351,0.136666667
352,0.196666667
353,0.226666667
354,0.136666667
355,0.053333333
356,0.006666667
357,0.14
358,0.29
359,0.076666667
360,0.163333333
361,0.006666667
362,0.476666667
363,0.146666667
364,0.176666667
365,0.283333333
366,0.843333333
367,0.163333333
368,0.176666667
369,0.273333333
370,0.2
371,0.076666667
372,0.203333333
373,0.11
374,0.256666667
375,0.063333333
376,0.986666667
377,0.043333333
378,0.103333333
379,0.973333333
380,0.92
381,0.943333333
382,0.943333333
383,0.12
384,0.136666667
385,0.276666667
386,0.97
387,0.893333333
388,0.136666667
389,0.046666667
390,0.153333333
391,0.15
392,0.153333333
393,0.77
394,0.15
395,0.3
396,0.68
397,0.066666667
398,0.1
399,0.183333333
400,0.42
401,0.236666667
402,0.166666667
403,0.1
404,0.126666667
405,0.126666667
406,0.196666667
407,0.926666667
408,0.38
409,0.176666667
410,0.16
411,0.18
412,0.093333333
413,0.17
414,0.206666667
415,0.143333333
416,0.176666667
417,0.976666667
418,0.1
419,0.07
420,0.026666667
421,0.13
422,0.756666667
423,0.233333333
424,0.256666667
425,0.51
426,0.093333333
427,0.056666667
428,0.12
429,0.92
430,0.01
431,0.136666667
432,0.01
433,0.233333333
434,0.293333333
435,0.216666667
436,0.143333333
437,0.973333333
438,0.143333333
439,0.96
440,0.09
441,0.143333333
442,0.26
443,0.136666667
444,0.136666667
445,0.693333333
446,0.623333333
447,0.93
448,0.376666667
449,0.92
450,0.266666667
451,0.986666667
452,0.373333333
453,0.096666667
454,0.316666667
455,0.893333333
456,0.18
457,0.566666667
458,0.183333333
459,0.75
460,0.856666667
461,0.223333333
462,0.35
463,0.923333333
464,0.866666667
465,0.456666667
466,0.276666667
467,0.17
468,0.303333333
469,0.493333333
470,0.476666667
471,0.01
472,0.196666667
473,0.636666667
474,0.27
475,0.17
476,0.406666667
477,0.213333333
478,0.19
479,0.023333333
480,0.323333333
481,0.243333333
482,0.093333333
483,0.166666667
484,0.966666667
485,0.19
486,0.953333333
487,0.223333333
488,0.983333333
489,0.176666667
490,0.046666667
491,0.173333333
492,0.276666667
493,0.923333333
494,0.61
495,0.103333333
496,0.676666667
497,0.233333333
